customer_id,age,gender,location,tenure_months,contract_type,monthly_charges,total_charges,login_frequency,feature_usage_score,avg_session_duration,support_tickets,complaints,days_since_last_login,payment_delay_days,payment_method,num_referrals,promotional_offers_used,download_volume_gb,churn,customer_lifetime_value,avg_revenue_per_month,engagement_score,engagement_decay,support_intensity,payment_reliability,value_cost_ratio,tenure_category,is_high_complaints,is_payment_delayed,is_low_engagement,is_active_referrer,usage_per_dollar,recency_score
CUST_008304,44.0,1,2,18,1,20.0,396.66641082689574,15,26.73696680216529,5.0,1,0,2,3,1,1,6,174.18502690885288,1,360.0,20.87717951720504,27.660985390952092,0.10526315789473684,0.05263157894736842,94,1.2731888953412043,0,0,0,0,1,8.294525090897755,96
CUST_008305,44.0,0,2,46,2,37.50440248980812,1745.7764544905156,9,33.946212397173966,49.821276592869246,0,0,5,0,1,1,1,19.78472162334465,0,1725.2025145311736,37.144179882776925,30.301008196378078,0.10638297872340426,0.0,100,0.8816189890535068,2,0,0,0,1,0.5138301166621543,90
CUST_008306,18.0,1,1,58,2,100.65257664406872,5828.242062664426,15,6.896511573031594,61.5732097761817,1,1,1,1,1,1,1,5.261331734834937,1,5837.849445355985,98.78376377397332,31.77769608851446,0.01694915254237288,0.05084745762711865,98,0.06784394258081008,2,0,0,0,1,0.05175797710723281,98
CUST_008307,57.0,1,1,12,0,26.91849290885139,302.73594675997225,13,27.356152102009514,40.37275983915026,4,0,1,0,1,1,1,151.94300242965286,1,323.0219149062167,23.287380519997864,31.642351882550766,0.07692307692307693,0.3076923076923077,100,0.9798577663673389,1,0,0,0,1,5.442378387892143,98
CUST_008308,27.0,1,2,40,2,20.0,767.7501614891005,17,26.581176184414034,14.139940257968314,2,0,5,2,2,1,2,22.3549498532585,1,800.0,18.725613694856108,31.74096627314845,0.12195121951219512,0.04878048780487805,96,1.2657702944959064,2,0,0,0,1,1.0645214215837382,90
CUST_008309,31.0,0,1,7,0,119.94350093190417,803.707557249783,19,26.73696680216529,65.44081611181484,3,0,4,0,0,0,1,10.382214616047028,1,839.6045065233292,100.46344465622288,43.41818563623066,0.5,0.375,100,0.22106989293471196,1,0,0,0,0,0.08584350987071734,92
CUST_008310,24.0,1,2,0,0,73.89837591597733,28.0059740404512,16,32.08535532556805,21.05082005199355,0,1,5,0,0,0,2,49.665610439701666,1,0.0,28.0059740404512,33.37221197453518,5.0,2.0,100,0.42838519438074496,4,0,0,0,0,0.6631066405954872,90
CUST_008311,67.0,1,1,46,1,44.50829598826289,2059.979356498395,9,33.41627776618959,43.15789488776849,3,0,4,0,1,0,3,16.650877931865374,0,2047.3816154600927,43.82934801060415,28.956085327750774,0.0851063829787234,0.06382978723404255,100,0.7342898045404299,2,0,0,0,0,0.36588664924214753,92
CUST_008312,37.0,0,1,3,1,39.548026803780445,160.99015339193625,18,23.764554813964722,25.559720224412832,1,0,14,0,1,2,5,52.72850931098099,0,118.64408041134133,40.24753834798406,34.178461680737,3.5,0.25,100,0.5860841251034455,3,0,0,0,1,1.3003964302910274,72
CUST_008313,24.0,0,0,0,2,83.88218475128137,-11.578886286213411,13,30.36708037690772,74.09132401996293,2,0,17,3,0,0,6,5.4141520582935225,1,0.0,-11.578886286213411,38.5468290616966,17.0,2.0,94,0.35775564054917075,4,0,0,0,0,0.06378431556819456,66
CUST_008314,45.0,1,2,10,2,79.33993641506585,731.9849545254698,11,14.592910822647937,29.333196053968685,0,0,1,3,1,2,1,47.107859048106924,0,793.3993641506585,66.54408677504271,23.348568202382094,0.09090909090909091,0.0,94,0.1816395615159011,1,0,0,1,1,0.5863566882195461,98
CUST_008315,44.0,0,2,11,2,74.81607019844346,803.2504300597661,18,23.690735089584642,20.58120544713503,2,0,5,4,1,1,4,1.480970090010434,1,822.976772182878,66.93753583831385,33.27024433308061,0.4166666666666667,0.16666666666666666,92,0.3124764318115637,1,0,0,0,1,0.019533722680878798,90
CUST_008316,32.0,0,2,1,2,59.33751406080254,70.69210574965425,11,26.73696680216529,39.471551478871085,3,2,4,0,1,2,4,5.7525187298381955,1,59.33751406080254,35.34605287482712,28.79620006670427,2.0,3.5,100,0.4431234401739233,3,1,0,0,1,0.09533900790213766,92
CUST_008317,45.0,1,2,40,2,26.582507829622507,1104.592586234725,21,51.18036808064659,48.810951154840765,0,0,0,0,1,1,0,30.29430983742892,0,1063.3003131849002,26.941282591090857,50.29143811950109,0.0,0.0,100,1.8555371540828831,2,0,0,0,1,1.098316006091877,100
CUST_008318,25.0,0,2,12,0,63.92105577382361,755.0080676207319,15,18.96985864309723,12.273655206903339,2,0,0,0,2,0,4,162.39730412787472,1,767.0526692858833,58.07754366313323,26.625411332897052,0.0,0.15384615384615385,100,0.2921988624027575,1,0,0,1,0,2.5014581508601075,100
CUST_008319,29.0,0,2,16,1,96.95435089855428,1579.1696299224964,12,17.726371378468876,49.35699906181508,3,0,2,1,2,2,2,16.96162792054204,1,1551.2696143768685,92.89233117191155,29.102424207539546,0.11764705882352941,0.17647058823529413,98,0.1809656356850046,0,0,0,0,1,0.17315849438998607,96
CUST_008320,18.0,0,2,7,1,48.74147023399031,339.6372031326499,8,18.07722688361465,22.124395739346646,1,1,1,0,0,2,1,29.533962901127747,1,341.1902916379322,42.45465039158124,19.36084744442383,0.125,0.375,100,0.3634236543185602,1,0,0,1,1,0.5937492953504624,98
CUST_008321,19.0,0,0,17,2,83.03206348389662,1284.922584343597,15,12.856449672334877,56.40883901760235,1,2,1,2,1,1,4,23.32575128278332,1,1411.5450792262425,71.38458801908872,32.64652761324585,0.05555555555555555,0.2777777777777778,96,0.15299457301555622,0,1,0,0,1,0.2775815601297631,98
CUST_008322,56.0,0,2,34,0,52.86106222801754,1787.0274511766004,13,26.73696680216529,19.697781325004932,1,1,1,4,0,1,3,3.798619326875715,1,1797.2761157525963,51.057927176474294,27.776882843129076,0.02857142857142857,0.08571428571428572,92,0.4964062292157545,2,0,0,0,1,0.07052626089687,98
CUST_008323,54.0,1,0,56,0,89.03732421538545,5063.966223291401,22,10.791121614373068,80.94050489372394,5,1,18,3,0,0,0,34.458551558456946,1,4986.090156061586,88.84151268932281,45.14305227552436,0.3157894736842105,0.12280701754385964,94,0.11985164717421819,2,0,0,0,0,0.38271407839737553,64
CUST_008324,35.0,0,1,72,2,35.60161109611148,2566.834869705383,19,29.844480864215285,14.19294267596194,1,0,10,1,1,2,3,40.048966556829164,0,2563.3159989200267,35.16212150281346,35.2293909981543,0.136986301369863,0.0136986301369863,98,0.8153870818923031,2,0,0,0,1,1.094185893939623,80
CUST_008325,54.0,1,0,13,2,65.41062864381642,810.8327611434199,17,29.365591513213772,38.16657415635153,1,0,0,1,0,0,6,108.72492232168054,1,850.3381723696135,57.916625795958566,36.85252882970674,0.0,0.07142857142857142,98,0.4421821041735921,0,0,0,0,0,1.6371614686078424,100
CUST_008326,33.0,1,0,72,1,78.69421289015273,5718.856161897221,18,29.592433432116604,20.82023452619387,3,1,29,0,2,2,1,34.288886127395784,1,5665.983328090996,78.34049536845508,35.08329600904851,0.3972602739726027,0.0684931506849315,100,0.37132474691613576,2,0,0,0,1,0.43025565952521794,42
CUST_008327,32.0,1,1,8,2,44.73648448217003,381.1809085019153,10,26.73696680216529,52.420781544368346,3,1,0,0,1,1,4,19.821992977051913,1,357.8918758573602,42.353434277990594,29.850891991760953,0.0,0.5555555555555556,100,0.5845872743583619,1,0,0,0,1,0.433395640296301,100
CUST_008328,35.0,0,1,0,1,75.87840154164255,58.47344731477149,18,21.55534950606187,25.582885832726248,1,0,0,2,1,2,2,35.94967537151756,1,0.0,58.47344731477149,33.51982308179115,0.0,1.0,96,0.28038238404821714,4,0,0,0,1,0.46761736262225456,100
CUST_008329,33.0,1,2,35,0,64.11344807762626,950.0585939511075,18,5.806732719098011,22.87083027944817,3,0,5,0,0,1,4,1.8761267892916462,0,2243.970682716919,26.390516498641873,28.312548920377147,0.1388888888888889,0.08333333333333333,100,0.0891787010292467,2,0,0,0,1,0.028813199802519833,90
CUST_008330,32.0,1,1,4,2,63.67533043954629,273.17569152745335,18,16.09488359219126,11.937185130126798,1,0,0,2,2,1,0,144.5191515451729,1,254.70132175818517,54.63513830549067,29.453034186257387,0.0,0.2,96,0.2488566116756924,3,0,0,0,1,2.23453286690601,100
CUST_008331,48.0,1,0,1,2,44.66738640796532,19.290231464583453,13,25.53668387458885,30.77928436706754,2,1,0,0,0,1,5,1.3369688359399174,1,44.66738640796532,9.645115732291726,29.389073571155063,0.0,2.0,100,0.5591886438706888,3,0,0,0,1,0.029276228422538388,100
CUST_008332,36.0,0,2,61,2,94.92027684876057,5787.279469527115,19,46.79162539630571,12.07697694128421,0,0,0,4,0,1,1,5.63073188995331,1,5790.136887774394,93.34321725043733,39.93693674404359,0.0,0.0,92,0.48781787264941917,2,0,0,0,1,0.058702206404506095,100
CUST_008333,43.0,0,2,37,0,36.6461204221195,1327.6473444365056,25,38.88512690022685,17.934055784084613,2,0,30,1,0,0,2,19.821992977051913,1,1355.9064556184217,34.93808801148699,46.107424640932585,0.7894736842105263,0.05263157894736842,98,1.032911929946953,2,0,0,0,0,0.5265348130110433,40
CUST_008334,47.0,0,1,2,0,73.39294221912178,169.21736953442237,16,31.032905942560806,116.17316315673047,2,1,3,1,1,2,3,4.9132936535963765,0,146.78588443824356,56.40578984480746,49.98626332739002,1.0,1.3333333333333333,98,0.41714852265359365,3,0,0,0,1,0.06604515841199618,94
CUST_008335,39.0,1,1,36,0,39.52375948018688,1457.5293055987486,11,26.73696680216529,16.89666933355081,3,0,3,0,0,1,0,12.514019459538734,1,1422.8553412867277,39.39268393510131,24.77834353575475,0.08108108108108109,0.08108108108108109,100,0.6597849544348837,2,0,0,1,1,0.30880697201001706,94
CUST_008336,23.0,1,1,44,0,63.014868562995446,2836.4049263339402,10,25.039401238998654,42.704963789291654,2,1,5,5,1,1,2,19.45286020192683,1,2772.6542167718,63.031220585198675,27.612410113885105,0.1111111111111111,0.08888888888888889,90,0.391149771937093,2,0,0,0,1,0.3038803427797989,90
CUST_008337,18.0,0,2,56,1,84.28588285428455,4754.027358006301,15,32.02440516504876,12.804208325563915,2,0,9,3,1,1,2,54.51657677983341,1,4720.009439839935,83.40398873695266,30.636202640159425,0.15789473684210525,0.03508771929824561,94,0.3754947957772115,2,0,0,0,1,0.6392215798830138,82
CUST_008338,36.0,0,1,18,2,56.33446077075119,961.9931851395655,11,59.802889548176466,26.340343160259987,1,1,2,0,0,1,1,1.868401035956518,1,1014.0202938735215,50.63122027050345,36.378896645190494,0.10526315789473684,0.15789473684210525,100,1.0430531436808161,0,0,0,0,1,0.03258774933677707,96
CUST_008339,32.0,1,2,29,0,20.0,556.920659750065,17,14.645819163013504,77.56641598022907,2,2,2,1,0,0,2,31.748461790771287,1,580.0,18.564021991668834,39.448944332991225,0.06666666666666667,0.2,98,0.6974199601435002,2,1,0,0,0,1.5118315138462517,96
CUST_008340,34.0,1,0,34,0,24.6591206388618,868.806739199087,13,26.261400887801262,5.7765740118755655,1,4,0,1,1,0,2,19.821992977051913,1,838.4101017213012,24.823049691402485,25.156529537109652,0.0,0.2571428571428571,98,1.0234723651451751,2,1,0,1,0,0.7725125601939251,100
CUST_008341,34.0,1,2,28,2,20.0,565.9254393745924,18,12.959852836840744,26.680094618615414,2,0,0,5,1,0,1,43.8560015755369,1,560.0,19.514670323261807,31.136454280399583,0.0,0.06896551724137931,90,0.6171358493733687,2,0,0,0,0,2.088381027406519,100
CUST_008342,66.0,0,1,24,1,67.03730326297364,1615.8590985976136,17,20.468779648295545,63.034006454117545,6,1,3,4,1,0,1,33.511765563266614,1,1608.8952783113673,64.63436394390455,38.60936774538014,0.12,0.32,92,0.3008464278659145,0,0,0,0,0,0.4925498800817984,94
CUST_008343,19.0,1,2,19,0,64.84963042839627,1307.9928019446525,14,23.880395201086113,51.76237196095744,1,1,15,0,1,1,6,3.8169868872552595,1,1232.142978139529,65.39964009723262,33.87673738606281,0.75,0.15,100,0.36265040586755054,0,0,0,0,1,0.057965198322650936,70
CUST_008344,18.0,0,2,15,2,54.48127727299966,950.0585939511075,15,26.73696680216529,22.775059255653886,0,0,3,4,1,1,1,13.097477087043362,0,817.2191590949949,59.37866212194422,30.82457390754368,0.1875,0.0,92,0.4819097201134015,0,0,0,0,1,0.23607021558995972,94
CUST_008345,38.0,1,2,72,1,46.206308353632906,3337.1665528885956,14,26.73696680216529,28.82786920808383,1,1,12,0,1,2,3,23.46464279203284,0,3326.854201461569,45.71461031354241,30.651847394130105,0.1643835616438356,0.0410958904109589,100,0.5663854627621536,2,0,0,0,1,0.4970658289196013,76
CUST_008346,34.0,1,2,9,1,71.63395605920944,731.6789288307364,12,46.05082811113239,33.447684454916384,0,1,14,5,0,1,3,26.58672459830456,1,644.705604532885,73.16789288307363,34.768236208302824,1.4,0.2,90,0.6340123904801891,1,0,0,0,1,0.36603712699652086,72
CUST_008347,38.0,1,1,2,0,21.58042637828502,130.4506713595344,16,47.95485515272435,38.8959000344884,1,1,0,4,0,2,1,2.336963677647533,0,43.16085275657004,43.4835571198448,41.30911266312177,0.0,1.0,92,2.1237355906990856,3,0,0,0,1,0.10349510848452921,100
CUST_008348,42.0,2,2,34,2,93.68168439434402,3247.0508286332006,19,42.23817836855023,30.423627919630544,0,0,7,0,0,3,1,19.821992977051913,1,3185.1772694076967,92.77288081809145,41.83622251556762,0.2,0.0,100,0.44610717097755187,2,0,0,0,1,0.20935403825828025,86
CUST_008349,50.0,0,2,5,1,67.25360066319462,359.16175093088316,16,14.024865109399967,63.659617005472306,1,2,2,2,0,1,0,26.44674183771892,1,336.2680033159731,59.86029182181386,35.53753896786163,0.3333333333333333,0.8333333333333334,96,0.2054816884842062,3,1,0,0,1,0.3874776067598758,96
CUST_008350,18.0,1,2,18,2,36.65614071866965,667.9513274208807,17,51.8254373324762,27.4033375324661,1,1,13,0,1,0,3,4.875985578554213,1,659.8105329360536,35.155333022151616,41.674851730325216,0.6842105263157895,0.15789473684210525,100,1.3762811680481508,0,0,0,0,0,0.12948712973490495,74
CUST_008351,28.0,0,0,2,0,52.447415766585976,171.86059859300144,10,26.73696680216529,16.565919676602714,5,0,17,0,0,1,2,19.112024633254023,1,104.89483153317195,57.286866197667145,23.4694770193883,5.666666666666667,1.6666666666666667,100,0.5002480740870654,3,0,0,1,1,0.35758557002492897,66
CUST_008352,40.0,1,2,23,2,61.05998983082842,1410.8336602124787,19,18.441337417082387,26.115179353866147,3,0,0,2,0,0,4,5.048356825515037,1,1404.3797661090537,58.78473584218661,33.93035656098902,0.0,0.125,96,0.2971534070075148,0,0,0,0,0,0.08134640110764658,100
CUST_008353,44.0,0,2,69,2,23.576381518213246,1646.6415707818555,17,6.011313567498204,32.556786155852194,5,0,0,2,0,1,1,11.821308535208995,1,1626.770324756714,23.523451011169364,28.847820594426636,0.0,0.07142857142857142,96,0.24459717810953152,2,0,0,0,1,0.4810028085887409,100
CUST_008354,61.0,0,1,30,1,85.12633977970587,2582.214508833174,12,26.73696680216529,46.5950373684901,4,0,0,0,0,0,3,19.699275120986968,1,2553.790193391176,83.29724222042496,31.31403146092776,0.0,0.12903225806451613,100,0.31043890719788114,2,0,0,0,0,0.2287253257409268,100
CUST_008355,34.0,1,0,5,0,93.96412486711182,950.0585939511075,9,15.195795100097554,36.77509881664623,2,0,3,1,1,1,1,4.489944718389338,1,469.8206243355591,158.34309899185124,22.353936418799,0.5,0.3333333333333333,98,0.16001616527674856,3,0,0,1,1,0.04728043063285581,94
CUST_008356,34.0,0,0,72,0,68.52241320540563,950.0585939511075,20,21.281594437852732,20.88823632142656,1,0,0,0,2,1,2,2.2245537711449908,0,4933.613750789205,13.014501287001472,35.10214720704731,0.0,0.0136986301369863,100,0.30611127342452504,2,0,0,0,1,0.03199764893909096,100
CUST_008357,24.0,0,0,8,2,93.2164493925717,792.8731280231289,17,25.75816474494014,55.13726388427912,1,0,0,2,1,1,3,29.09660849275906,1,745.7315951405736,88.09701422479209,38.790728375286506,0.0,0.1111111111111111,96,0.2733934988105271,1,0,0,0,1,0.3088272661552147,100
CUST_008358,28.0,1,2,13,1,144.50025728228627,950.0585939511075,21,37.4621275368706,12.979947113972528,3,3,14,2,2,1,2,19.821992977051913,1,1878.5033446697216,67.86132813936482,39.7987971778405,1.0,0.6428571428571429,96,0.25747121164322073,0,1,0,0,1,0.136233387811783,72
CUST_008359,27.0,0,1,16,2,20.0,321.3486558991911,18,57.12140891803526,23.363622921050233,1,1,7,1,1,0,1,19.821992977051913,1,320.0,18.902862111717123,43.794658556143304,0.4117647058823529,0.17647058823529413,98,2.7200670913350122,0,0,0,0,0,0.9439044274786625,86
CUST_008360,42.0,1,1,72,2,66.55718920782962,4753.576043735849,18,43.985484238223194,42.75763544587759,3,1,2,0,1,1,0,6.53079905106202,1,4792.117622963733,65.11748005117602,43.30560946611018,0.0273972602739726,0.0684931506849315,100,0.6510851732286909,2,0,0,0,1,0.09667067454465861,96
CUST_008361,38.0,0,0,1,0,24.70646999941583,47.82421289208289,11,13.100236298823953,60.55265530991622,0,0,13,0,2,4,1,19.821992977051913,1,24.70646999941583,23.912106446041445,28.45717617140015,6.5,0.0,100,0.5096085265352127,3,0,0,0,1,0.7710896508739769,74
CUST_008362,34.0,1,2,28,2,111.8215125997749,3151.896406836233,13,17.0464768299779,59.798243498252624,4,1,1,7,2,2,3,3.0503054416141033,1,3131.0023527936974,108.68608299435286,32.00677881806379,0.034482758620689655,0.20689655172413793,86,0.1510924329693122,2,0,1,0,1,0.027036558643162432,98
CUST_008363,29.0,0,0,10,2,72.38927360965411,721.7971071257684,16,14.709088610861906,15.615100006402958,2,0,0,2,2,0,0,25.070173982956582,1,723.8927360965411,65.6179188296153,27.1918875612999,0.0,0.18181818181818182,96,0.20042559201631036,1,0,0,1,0,0.3416054247423248,100
CUST_008364,45.0,1,2,1,1,44.05714162512601,28.644329448482537,19,31.034575661138973,14.846261456709756,1,2,0,0,0,2,1,6.63927459877263,1,44.05714162512601,14.322164724241269,35.70269650628196,0.0,2.5,100,0.6887826111861614,3,1,0,0,1,0.1473523254983901,100
CUST_008365,39.0,1,1,65,0,57.18927697364238,3669.165531852517,16,29.692977100229566,44.35639302677552,3,0,1,0,1,0,1,19.821992977051913,0,3717.3030032867546,55.593417149280555,36.80240271221248,0.015151515151515152,0.045454545454545456,100,0.5102826267059376,2,0,0,0,0,0.3406468340555349,98
CUST_008366,41.0,1,2,21,1,105.0889929821601,2191.6884991805673,27,12.31859288000492,23.526933300514496,1,0,9,2,1,0,3,174.18502690885288,1,2206.868852625362,99.6222045082076,41.632879574202484,0.4090909090909091,0.045454545454545456,96,0.11611565473221536,0,0,0,0,0,1.6418765228372354,82
CUST_008367,39.0,1,2,33,0,78.5685405237492,950.0585939511075,23,10.500639442088842,26.249058176642894,2,0,2,2,1,0,2,42.95466670570159,0,2592.7618372837237,27.942899822091395,36.571974796869554,0.058823529411764705,0.058823529411764705,96,0.13196973795132846,2,0,0,0,0,0.5398448485162387,96
CUST_008368,54.0,0,1,6,2,82.36760225985421,455.35304038464074,11,14.002437929316452,55.90434364350673,3,0,2,0,2,0,2,45.71437398562809,1,494.20561355912525,65.05043434066296,27.900534472808957,0.2857142857142857,0.42857142857142855,100,0.1679601853687874,3,0,0,0,0,0.5483469926739385,96
CUST_008369,37.0,1,2,34,2,109.64238189432155,3771.3452221537773,12,14.12176489786906,41.78092242638055,1,0,1,2,0,0,2,3.5554265262734326,0,3727.8409844069324,107.75272063296507,26.672659189077873,0.02857142857142857,0.02857142857142857,96,0.12763431748384862,2,0,0,1,0,0.03213439972459511,98
CUST_008370,30.0,0,1,42,1,93.63114640537607,3977.253375429102,14,54.41368214419654,56.09788485802304,1,0,4,1,2,0,3,150.22368922925244,0,3932.508149025795,92.49426454486284,43.80835402265098,0.09302325581395349,0.023255813953488372,98,0.5750081681469016,2,0,0,0,0,1.5874655960071737,92
CUST_008371,24.0,1,1,13,2,98.72022701609932,1225.9384568687224,13,76.1524866636132,18.76406661083127,0,3,6,2,0,5,0,1.5223855293129145,0,1283.3629512092912,87.56703263348017,42.435357125033015,0.42857142857142855,0.42857142857142855,96,0.7636613848795067,0,1,0,0,1,0.015266567023229231,88
CUST_008372,37.0,0,1,20,0,61.209925855035586,1156.8559066598932,7,31.122479829226247,38.68863332842311,3,0,2,0,2,3,3,74.47765587554358,0,1224.1985171007118,55.088376507613965,24.972510930472335,0.09523809523809523,0.14285714285714285,100,0.5002815772799548,0,0,0,1,1,1.1971989172450521,96
CUST_008373,18.0,0,2,72,2,20.0,1431.5636770582682,22,31.14143227829423,31.8392951073078,1,0,12,0,2,2,3,20.08600802087103,0,1440.0,19.610461329565318,42.50915781806878,0.1643835616438356,0.0136986301369863,100,1.4829253465854395,2,0,0,0,1,0.95647657242243,76
CUST_008374,32.0,2,0,45,0,68.10690384071225,3062.943029962678,17,49.394039618877564,16.573653931567794,4,0,0,4,1,1,7,12.811990858239755,1,3064.8106728320513,66.58571804266691,39.01797539990828,0.0,0.08695652173913043,92,0.71474826498852,2,0,0,0,1,0.1853937905794581,100
CUST_008375,32.0,2,1,14,2,45.066253396574936,558.0854514250605,15,18.448724612143756,45.91817984206492,0,1,1,0,0,2,0,19.821992977051913,1,630.9275475520491,37.205696761670694,32.4570923308047,0.06666666666666667,0.13333333333333333,100,0.40048241938241574,0,0,0,0,1,0.4302931433648063,98
CUST_008376,18.0,0,2,26,2,88.657547560559,950.0585939511075,28,25.59296553913754,52.58963319013335,2,0,6,0,1,1,0,19.821992977051913,1,2305.096236574534,35.1873553315225,52.037743671744074,0.2222222222222222,0.07407407407407407,100,0.2854524380320667,2,0,0,0,1,0.2210856031240782,88
CUST_008377,23.0,0,1,36,0,20.0,694.6667823511812,8,10.266816870580662,21.589495191213906,2,0,4,0,2,1,1,22.300473310581353,0,720.0,18.774777901383274,16.922523338382117,0.10810810810810811,0.05405405405405406,100,0.488896041456222,2,0,0,1,1,1.0619273005038738,92
CUST_008378,44.0,1,2,0,2,89.8470586386838,5.122950324136205,15,41.582856569263065,14.18656805521508,2,0,12,4,0,0,6,174.18502690885288,1,0.0,5.122950324136205,33.74976916059612,12.0,2.0,92,0.4577237523412406,4,0,0,0,0,1.9173436049439991,76
CUST_008379,34.0,0,2,21,0,70.65622558721803,1474.6791743378767,21,53.757399842676776,15.530473902687461,2,1,0,4,1,0,0,19.821992977051913,0,1483.7807373315786,67.03087156081257,45.141319255602234,0.0,0.18181818181818182,92,0.7502125516958008,0,0,0,0,0,0.27662625005171554,100
CUST_008380,36.0,0,1,72,0,75.61393608221893,5415.094634782634,12,49.74166191231245,17.7689963744339,2,0,0,1,1,0,3,15.213005229118007,0,5444.203397919763,74.17937855866622,33.0850080243239,0.0,0.0273972602739726,98,0.6492508341946006,2,0,0,0,0,0.19856707548339556,100
CUST_008381,38.0,1,1,70,0,83.56283915912792,5808.499693475993,19,30.05131343369898,31.37053917170039,3,1,2,2,1,2,1,47.310078974487666,1,5849.398741138954,81.80985483769004,38.34869341918546,0.028169014084507043,0.07042253521126761,96,0.35537256947048906,2,0,0,0,1,0.5594665392615416,96
CUST_008382,36.0,0,2,42,2,64.14607037672842,2752.6083944160096,9,8.882800862975234,20.15296440267933,2,1,2,3,0,1,2,19.821992977051913,1,2694.1349558225934,64.01414870734907,17.501646122243823,0.046511627906976744,0.09302325581395349,94,0.13635205948121717,2,0,0,1,1,0.3042699715028822,96
CUST_008383,49.0,1,2,2,0,55.010334504377255,98.27710070808492,9,56.03326275457615,58.956662367302506,2,1,20,8,1,0,4,10.932258661483612,1,110.02066900875451,32.75903356936164,38.553030768376296,6.666666666666667,1.3333333333333333,84,1.0004093574945014,3,0,1,0,0,0.19518288469834522,60
CUST_008384,36.0,0,0,72,1,99.0493164566225,6479.87367594323,17,40.5572622130128,51.33065680639597,2,3,2,2,1,1,1,30.606596904829004,1,7131.55078487682,88.76539282114014,42.55296122790094,0.0273972602739726,0.1095890410958904,96,0.4053727066750811,2,1,0,0,1,0.3059151025594346,96
CUST_008385,18.0,1,2,22,0,82.79478699160609,1911.2254432643876,10,14.42024935177335,15.541333769781406,1,2,1,5,2,1,2,12.377393740055359,1,1821.485313815334,83.09675840279947,19.59210693737756,0.043478260869565216,0.21739130434782608,90,0.1720900532060289,0,1,0,1,1,0.1477107846970866,98
CUST_008386,54.0,0,2,6,0,85.66521608513116,477.2596145934569,16,13.288863441310248,98.93430263899681,0,0,21,2,1,1,3,125.87807646557216,1,513.9912965107869,68.17994494192241,41.59489421316593,3.0,0.0,96,0.1533356061589532,3,0,0,0,1,1.4524636544138105,58
CUST_008387,39.0,0,0,26,1,62.52426133855584,1588.2213768135268,13,21.491968550927133,57.59624277824983,0,0,21,0,1,2,1,8.625257698888635,1,1625.6307948024519,58.82301395605655,32.948516293929906,0.7777777777777778,0.0,100,0.3383269336479896,2,0,0,0,1,0.13577895306676419,58
CUST_008388,27.0,2,2,46,1,68.28591684987718,3152.7209980109,11,44.962718865135436,47.44699200502613,2,0,7,2,2,1,3,44.63657801236605,0,3141.1521750943502,67.07917017044468,35.68338717376322,0.14893617021276595,0.0425531914893617,96,0.6489445605887965,2,0,0,0,1,0.6442373867849766,86
CUST_008389,19.0,0,1,2,2,64.60279312828058,87.09064108403243,13,16.315055026237275,22.142053142958893,3,0,5,1,0,1,2,89.46851853252895,1,129.20558625656116,29.030213694677474,25.085338535485207,1.6666666666666667,1.0,98,0.24869451814855806,3,0,0,1,1,1.3637913001292643,90
CUST_008390,39.0,0,2,59,1,20.0,1138.6691203468752,17,34.90058254088543,23.932645186899382,1,1,7,1,0,2,0,14.093244510627757,1,1180.0,18.97781867244792,35.97968469671791,0.11666666666666667,0.05,98,1.6619325019469253,2,0,0,0,1,0.6711068814584646,86
CUST_008391,33.0,1,1,60,2,23.566248588873854,950.0585939511075,17,38.93489740744217,9.40498965675539,4,3,3,0,0,1,4,43.604765367058214,1,1413.9749153324312,15.57473104837881,34.60436053527061,0.04918032786885246,0.16393442622950818,100,1.5848938948324383,2,1,0,0,1,1.7749867347189092,94
CUST_008392,53.0,1,2,0,1,61.30449866061752,950.0585939511075,12,9.82406576667599,39.105039760344795,0,0,0,0,1,0,1,174.18502690885288,1,0.0,950.0585939511075,24.907098341227897,0.0,0.0,100,0.15767827328471468,4,0,0,1,0,2.795705457123832,100
CUST_008393,30.0,1,0,55,2,20.0,1164.5285672754817,17,4.954843094427941,50.984934749384735,2,1,3,0,0,0,4,3.387458574467689,1,1100.0,20.795152987062174,31.810704202119215,0.05357142857142857,0.07142857142857142,100,0.2359449092584734,2,0,0,0,0,0.16130755116512804,94
CUST_008394,24.0,1,2,70,2,61.69583528961935,4374.976705120814,12,12.961888638819685,7.617007583105291,2,0,3,5,1,0,0,86.18791852012565,1,4318.708470273355,61.61939021296921,20.244234517930774,0.04225352112676056,0.028169014084507043,90,0.20674241883760028,2,0,0,1,0,1.3746992622713476,94
CUST_008395,45.0,1,1,0,1,38.172211303004545,-77.00471032116445,12,19.629729294630724,36.621322634440304,1,1,9,1,1,0,2,42.89389996498295,1,0.0,-77.00471032116445,27.40674773525249,9.0,3.0,98,0.5011136374914098,4,0,0,0,0,1.095008388298287,82
CUST_008396,34.0,0,0,8,2,62.720698175012274,490.3533465918305,22,11.061133485498303,33.18102363913737,4,1,1,0,0,0,2,41.151328255117335,1,501.7655854000982,54.48370517687005,36.723867776598674,0.1111111111111111,0.6666666666666666,100,0.17358776351003427,1,0,0,0,0,0.645807868301961,98
